PedidoID,fecha_venta,ClienteID,TerritorioID,venta_online,moneda_pago
44227,2020-05-12,28401,7,1,"French Franc"
44228,2020-05-12,11333,10,1,"United Kingdom Pound"
44229,2020-05-12,25886,1,1,NULL
44230,2020-05-12,17241,9,1,"Australian Dollar"
44231,2020-05-12,17973,7,1,"French Franc"
44232,2020-05-12,17334,9,1,"Australian Dollar"
44233,2020-05-13,13841,10,1,"United Kingdom Pound"
44234,2020-05-13,28184,4,1,NULL
44235,2020-05-13,22117,6,1,"Canadian Dollar"
44236,2020-05-13,28191,1,1,NULL
44237,2020-05-13,17056,9,1,"Australian Dollar"
44238,2020-05-13,17079,9,1,"Australian Dollar"
44239,2020-05-14,12217,7,1,"French Franc"
44240,2020-05-14,13580,8,1,"Deutsche Mark"
44241,2020-05-14,28155,4,1,NULL
44242,2020-05-14,28163,1,1,NULL
44243,2020-05-14,17278,9,1,"Australian Dollar"
44244,2020-05-14,17329,9,1,"Australian Dollar"
44245,2020-05-14,25556,9,1,"Australian Dollar"
44246,2020-05-15,12219,7,1,"French Franc"
44247,2020-05-15,17233,9,1,"Australian Dollar"
44248,2020-05-15,17240,9,1,"Australian Dollar"
44249,2020-05-16,13845,10,1,"United Kingdom Pound"
44250,2020-05-16,28167,4,1,NULL
44251,2020-05-16,28190,4,1,NULL
44252,2020-05-17,13777,10,1,"United Kingdom Pound"
44253,2020-05-17,28099,4,1,NULL
44254,2020-05-17,28142,1,1,NULL
44255,2020-05-17,14585,4,1,NULL
44256,2020-05-17,17232,9,1,"Australian Dollar"
44257,2020-05-18,12212,7,1,"French Franc"
44258,2020-05-18,13579,8,1,"Deutsche Mark"
44259,2020-05-18,28171,1,1,NULL
44260,2020-05-18,28194,1,1,NULL
44261,2020-05-18,22112,6,1,"Canadian Dollar"
44262,2020-05-18,20149,10,1,"United Kingdom Pound"
44263,2020-05-18,17279,9,1,"Australian Dollar"
44264,2020-05-18,17286,9,1,"Australian Dollar"
44265,2020-05-18,25557,9,1,"Australian Dollar"
44266,2020-05-18,25559,9,1,"Australian Dollar"
44267,2020-05-19,19339,8,1,"Deutsche Mark"
44268,2020-05-19,13820,10,1,"United Kingdom Pound"
44269,2020-05-20,14589,4,1,NULL
44270,2020-05-21,13794,10,1,"United Kingdom Pound"
44271,2020-05-21,13846,10,1,"United Kingdom Pound"
44272,2020-05-21,12256,7,1,"French Franc"
44273,2020-05-21,28147,4,1,NULL
44274,2020-05-21,28152,4,1,NULL
44275,2020-05-21,17256,9,1,"Australian Dollar"
44276,2020-05-21,17277,9,1,"Australian Dollar"
44277,2020-05-21,17288,9,1,"Australian Dollar"
44278,2020-05-21,17293,9,1,"Australian Dollar"
44279,2020-05-21,17326,9,1,"Australian Dollar"
44280,2020-05-22,19886,2,0,NULL
44281,2020-05-22,19565,4,0,NULL
44282,2020-05-22,19734,6,0,"Canadian Dollar"
44283,2020-05-22,19994,6,0,"Canadian Dollar"
44284,2020-05-22,19580,1,0,NULL
44285,2020-05-22,19898,1,0,NULL
44286,2020-05-22,20052,4,0,NULL
44287,2020-05-22,19974,3,0,NULL
44288,2020-05-22,19614,6,0,"Canadian Dollar"
44289,2020-05-22,19566,3,0,NULL
44290,2020-05-22,19682,4,0,NULL
44291,2020-05-22,19747,1,0,NULL
44292,2020-05-22,19973,3,0,NULL
44293,2020-05-22,19844,2,0,NULL
44294,2020-05-22,20067,6,0,"Canadian Dollar"
44295,2020-05-22,19596,6,0,"Canadian Dollar"
44296,2020-05-22,19827,3,0,NULL
44297,2020-05-22,19811,5,0,NULL
44298,2020-05-22,19824,6,0,"Canadian Dollar"
44299,2020-05-22,19889,4,0,NULL
44300,2020-05-22,19761,6,0,"Canadian Dollar"
44301,2020-05-22,19489,4,0,NULL
44302,2020-05-22,19849,5,0,NULL
44303,2020-05-22,20096,2,0,NULL
44304,2020-05-22,19958,5,0,NULL
44305,2020-05-22,19825,5,0,NULL
44306,2020-05-22,19661,5,0,NULL
44307,2020-05-22,19759,2,0,NULL
44308,2020-05-22,19497,1,0,NULL
44309,2020-05-22,19912,5,0,NULL
44310,2020-05-22,20084,5,0,NULL
44311,2020-05-22,19610,2,0,NULL
44312,2020-05-22,19606,1,0,NULL
44313,2020-05-22,19718,2,0,NULL
44314,2020-05-22,19646,4,0,NULL
44315,2020-05-22,19570,4,0,NULL
44316,2020-05-22,19533,3,0,NULL
44317,2020-05-22,19992,4,0,NULL
44318,2020-05-22,19491,5,0,NULL
44319,2020-05-22,19549,5,0,NULL
44320,2020-05-22,14429,10,1,"United Kingdom Pound"
44321,2020-05-22,28222,1,1,NULL
44322,2020-05-22,17975,7,1,"French Franc"
44323,2020-05-22,11072,9,1,"Australian Dollar"
44324,2020-05-23,12267,7,1,"French Franc"
44325,2020-05-23,11095,9,1,"Australian Dollar"
44326,2020-05-23,17728,9,1,"Australian Dollar"
44327,2020-05-24,28598,4,1,NULL
44328,2020-05-24,17921,9,1,"Australian Dollar"
44329,2020-05-24,17904,9,1,"Australian Dollar"
44330,2020-05-24,28199,4,1,NULL
44331,2020-05-25,28257,1,1,NULL
44332,2020-05-25,17510,9,1,"Australian Dollar"
44333,2020-05-26,11343,10,1,"United Kingdom Pound"
44334,2020-05-26,28273,4,1,NULL
44335,2020-05-26,20165,10,1,"United Kingdom Pound"
44336,2020-05-26,25895,1,1,NULL
44337,2020-05-26,11097,9,1,"Australian Dollar"
44338,2020-05-26,18188,9,1,"Australian Dollar"
44339,2020-05-26,18189,9,1,"Australian Dollar"
44340,2020-05-26,17354,9,1,"Australian Dollar"
44341,2020-05-27,25905,4,1,NULL
44342,2020-05-27,14610,1,1,NULL
44343,2020-05-27,17920,9,1,"Australian Dollar"
44344,2020-05-28,14427,10,1,"United Kingdom Pound"
44345,2020-05-28,28200,4,1,NULL
44346,2020-05-28,14602,4,1,NULL
44347,2020-05-28,17911,9,1,"Australian Dollar"
44348,2020-05-29,14159,10,1,"United Kingdom Pound"
44349,2020-05-29,28243,4,1,NULL
44350,2020-05-29,28244,4,1,NULL
44351,2020-05-29,28271,4,1,NULL
44352,2020-05-29,28297,1,1,NULL
44353,2020-05-29,14591,4,1,NULL
44354,2020-05-29,14603,4,1,NULL
44355,2020-05-29,11093,9,1,"Australian Dollar"
44356,2020-05-29,11099,9,1,"Australian Dollar"
44357,2020-05-29,17511,9,1,"Australian Dollar"
44358,2020-05-29,17732,9,1,"Australian Dollar"
44359,2020-05-30,14525,10,1,"United Kingdom Pound"
44360,2020-05-30,14158,10,1,"United Kingdom Pound"
44361,2020-05-30,13686,8,1,"Deutsche Mark"
44362,2020-05-30,28259,4,1,NULL
44363,2020-05-30,28285,1,1,NULL
44364,2020-05-30,11092,9,1,"Australian Dollar"
44365,2020-05-30,17912,9,1,"Australian Dollar"
44366,2020-05-30,17502,9,1,"Australian Dollar"
44367,2020-05-30,25562,9,1,"Australian Dollar"
44368,2020-05-31,14150,10,1,"United Kingdom Pound"
44369,2020-05-31,28250,4,1,NULL
44370,2020-05-31,18193,9,1,"Australian Dollar"
44371,2020-05-31,17514,9,1,"Australian Dollar"
44372,2020-05-31,17736,9,1,"Australian Dollar"
44373,2020-06-01,13767,8,1,"Deutsche Mark"
44374,2020-06-01,14157,10,1,"United Kingdom Pound"
44375,2020-06-01,14183,10,1,"United Kingdom Pound"
44376,2020-06-01,29399,8,1,"Deutsche Mark"
44377,2020-06-01,28234,4,1,NULL
44378,2020-06-01,25903,1,1,NULL
44379,2020-06-01,11080,9,1,"Australian Dollar"
44380,2020-06-01,17915,9,1,"Australian Dollar"
44381,2020-06-02,14191,10,1,"United Kingdom Pound"
44382,2020-06-02,11341,10,1,"United Kingdom Pound"
44383,2020-06-02,28268,4,1,NULL
44384,2020-06-02,28296,4,1,NULL
44385,2020-06-02,28298,4,1,NULL
44386,2020-06-02,28587,4,1,NULL
44387,2020-06-02,11096,9,1,"Australian Dollar"
44388,2020-06-02,17924,9,1,"Australian Dollar"
44389,2020-06-02,17925,9,1,"Australian Dollar"
44390,2020-06-02,17353,9,1,"Australian Dollar"
44391,2020-06-02,17730,9,1,"Australian Dollar"
44392,2020-06-02,17910,9,1,"Australian Dollar"
44393,2020-06-03,29398,8,1,"Deutsche Mark"
44394,2020-06-03,28246,1,1,NULL
44395,2020-06-03,28339,1,1,NULL
44396,2020-06-03,25901,4,1,NULL
44397,2020-06-03,14596,4,1,NULL
44398,2020-06-03,17733,9,1,"Australian Dollar"
44399,2020-06-04,28240,1,1,NULL
44400,2020-06-04,28588,4,1,NULL
44401,2020-06-04,17515,9,1,"Australian Dollar"
44402,2020-06-05,13666,8,1,"Deutsche Mark"
44403,2020-06-05,19844,6,1,"Canadian Dollar"
44404,2020-06-06,28221,4,1,NULL
44405,2020-06-06,28224,4,1,NULL
44406,2020-06-06,28299,4,1,NULL
44407,2020-06-06,11077,9,1,"Australian Dollar"
44408,2020-06-06,11103,9,1,"Australian Dollar"
44409,2020-06-06,25563,9,1,"Australian Dollar"
44410,2020-06-07,28223,4,1,NULL
44411,2020-06-07,28584,4,1,NULL
44412,2020-06-07,11100,9,1,"Australian Dollar"
44413,2020-06-08,13606,8,1,"Deutsche Mark"
44414,2020-06-08,28340,4,1,NULL
44415,2020-06-08,28355,4,1,NULL
44416,2020-06-08,11069,9,1,"Australian Dollar"
44417,2020-06-08,17917,9,1,"Australian Dollar"
44418,2020-06-08,17919,9,1,"Australian Dollar"
44419,2020-06-08,17352,9,1,"Australian Dollar"
44420,2020-06-08,17512,9,1,"Australian Dollar"
44421,2020-06-09,13607,8,1,"Deutsche Mark"
44422,2020-06-09,19353,8,1,"Deutsche Mark"
44423,2020-06-09,28586,4,1,NULL
44424,2020-06-09,17916,9,1,"Australian Dollar"
44425,2020-06-09,17504,9,1,"Australian Dollar"
44426,2020-06-10,13770,8,1,"Deutsche Mark"
44427,2020-06-10,14146,10,1,"United Kingdom Pound"
44428,2020-06-10,28362,4,1,NULL
44429,2020-06-10,28583,1,1,NULL
44430,2020-06-10,17927,9,1,"Australian Dollar"
44431,2020-06-10,17725,9,1,"Australian Dollar"
44432,2020-06-11,14165,10,1,"United Kingdom Pound"
44433,2020-06-11,28270,1,1,NULL
44434,2020-06-11,28580,4,1,NULL
44435,2020-06-12,28573,1,1,NULL
44436,2020-06-12,26630,6,1,"Canadian Dollar"
44437,2020-06-12,11076,9,1,"Australian Dollar"
44438,2020-06-12,17909,9,1,"Australian Dollar"
44439,2020-06-13,14195,10,1,"United Kingdom Pound"
44440,2020-06-13,12261,7,1,"French Franc"
44441,2020-06-13,22118,6,1,"Canadian Dollar"
44442,2020-06-13,14599,1,1,NULL
44443,2020-06-13,17370,9,1,"Australian Dollar"
44444,2020-06-15,13697,8,1,"Deutsche Mark"
44445,2020-06-16,17478,9,1,"Australian Dollar"
44446,2020-06-16,17914,9,1,"Australian Dollar"
44447,2020-06-17,12265,7,1,"French Franc"
44448,2020-06-17,28264,1,1,NULL
44449,2020-06-17,28293,4,1,NULL
44450,2020-06-17,28294,4,1,NULL
44451,2020-06-17,28295,1,1,NULL
44452,2020-06-17,20164,10,1,"United Kingdom Pound"
44453,2020-06-17,17923,9,1,"Australian Dollar"
44454,2020-06-17,17926,9,1,"Australian Dollar"
44455,2020-06-17,17513,9,1,"Australian Dollar"
44456,2020-06-17,25560,9,1,"Australian Dollar"
44457,2020-06-18,28196,1,1,NULL
44458,2020-06-18,28247,1,1,NULL
44459,2020-06-18,28288,4,1,NULL
44460,2020-06-18,20150,10,1,"United Kingdom Pound"
44461,2020-06-18,17918,9,1,"Australian Dollar"
44462,2020-06-19,14155,10,1,"United Kingdom Pound"
44463,2020-06-19,19340,8,1,"Deutsche Mark"
44464,2020-06-19,22120,6,1,"Canadian Dollar"
44465,2020-06-19,14613,1,1,NULL
44466,2020-06-19,26640,6,1,"Canadian Dollar"
44467,2020-06-19,11070,9,1,"Australian Dollar"
44468,2020-06-19,11075,9,1,"Australian Dollar"
44469,2020-06-19,17734,9,1,"Australian Dollar"
44470,2020-06-19,17735,9,1,"Australian Dollar"
44471,2020-06-19,25561,9,1,"Australian Dollar"
44472,2020-06-20,13685,8,1,"Deutsche Mark"
44473,2020-06-20,28255,1,1,NULL
44474,2020-06-20,14601,4,1,NULL
44475,2020-06-20,11101,9,1,"Australian Dollar"
44476,2020-06-20,17913,9,1,"Australian Dollar"
44477,2020-06-20,17922,9,1,"Australian Dollar"
44478,2020-06-20,17726,9,1,"Australian Dollar"
44479,2020-06-21,29391,8,1,"Deutsche Mark"
44480,2020-06-21,25891,4,1,NULL
44481,2020-06-22,19757,4,0,NULL
44482,2020-06-22,19668,3,0,NULL
44483,2020-06-22,19611,1,0,NULL
44484,2020-06-22,19620,6,0,"Canadian Dollar"
44485,2020-06-22,20058,6,0,"Canadian Dollar"
44486,2020-06-22,19548,6,0,"Canadian Dollar"
44487,2020-06-22,19955,3,0,NULL
44488,2020-06-22,19888,5,0,NULL
44489,2020-06-22,19717,1,0,NULL
44490,2020-06-22,19539,6,0,"Canadian Dollar"
44491,2020-06-22,19555,2,0,NULL
44492,2020-06-22,19818,1,0,NULL
44493,2020-06-22,20011,5,0,NULL
44494,2020-06-22,19509,2,0,NULL
44495,2020-06-22,19813,6,0,"Canadian Dollar"
44496,2020-06-22,19892,6,0,"Canadian Dollar"
44497,2020-06-22,19988,6,0,"Canadian Dollar"
44498,2020-06-22,19946,6,0,"Canadian Dollar"
44499,2020-06-22,19680,6,0,"Canadian Dollar"
44500,2020-06-22,19865,4,0,NULL
44501,2020-06-22,19773,1,0,NULL
44502,2020-06-22,19961,2,0,NULL
44503,2020-06-22,19554,3,0,NULL
44504,2020-06-22,20074,6,0,"Canadian Dollar"
44505,2020-06-22,20056,4,0,NULL
44506,2020-06-22,19749,5,0,NULL
44507,2020-06-22,19945,5,0,NULL
44508,2020-06-22,19764,4,0,NULL
44509,2020-06-22,20117,4,0,NULL
44510,2020-06-22,19728,1,0,NULL
44511,2020-06-22,19571,1,0,NULL
44512,2020-06-22,20042,6,0,"Canadian Dollar"
44513,2020-06-22,19582,1,0,NULL
44514,2020-06-22,20107,1,0,NULL
44515,2020-06-22,19675,2,0,NULL
44516,2020-06-22,19585,1,0,NULL
44517,2020-06-22,20076,3,0,NULL
44518,2020-06-22,19624,5,0,NULL
44519,2020-06-22,19569,3,0,NULL
44520,2020-06-22,19703,4,0,NULL
44521,2020-06-22,20100,4,0,NULL
44522,2020-06-22,20091,2,0,NULL
44523,2020-06-22,19925,1,0,NULL
44524,2020-06-22,19664,2,0,NULL
44525,2020-06-22,19510,6,0,"Canadian Dollar"
44526,2020-06-22,19789,6,0,"Canadian Dollar"
44527,2020-06-22,19558,6,0,"Canadian Dollar"
44528,2020-06-22,20111,3,0,NULL
44529,2020-06-22,20010,6,0,"Canadian Dollar"
44530,2020-06-22,19861,3,0,NULL
44531,2020-06-22,19724,2,0,NULL
44532,2020-06-22,19493,5,0,NULL
44533,2020-06-22,19698,6,0,"Canadian Dollar"
44534,2020-06-22,19515,6,0,"Canadian Dollar"
44535,2020-06-22,19794,6,0,"Canadian Dollar"
44536,2020-06-22,19583,3,0,NULL
44537,2020-06-22,19541,6,0,"Canadian Dollar"
44538,2020-06-22,19716,4,0,NULL
44539,2020-06-22,19830,6,0,"Canadian Dollar"
44540,2020-06-22,19742,1,0,NULL
44541,2020-06-22,20004,1,0,NULL
44542,2020-06-22,19807,6,0,"Canadian Dollar"
44543,2020-06-22,19930,3,0,NULL
44544,2020-06-22,19522,4,0,NULL
44545,2020-06-22,19866,4,0,NULL
44546,2020-06-22,20022,4,0,NULL
44547,2020-06-22,19705,6,0,"Canadian Dollar"
44548,2020-06-22,20012,4,0,NULL
44549,2020-06-22,19880,5,0,NULL
44550,2020-06-22,19906,3,0,NULL
44551,2020-06-22,19901,4,0,NULL
44552,2020-06-22,19507,5,0,NULL
44553,2020-06-22,19968,5,0,NULL
44554,2020-06-22,19588,1,0,NULL
44555,2020-06-22,19846,5,0,NULL
44556,2020-06-22,19523,4,0,NULL
44557,2020-06-22,20095,4,0,NULL
44558,2020-06-22,19731,2,0,NULL
44559,2020-06-22,19791,2,0,NULL
44560,2020-06-22,19785,6,0,"Canadian Dollar"
44561,2020-06-22,19787,1,0,NULL
44562,2020-06-22,19963,5,0,NULL
44563,2020-06-22,19617,1,0,NULL
44564,2020-06-22,19853,4,0,NULL
44565,2020-06-22,19756,5,0,NULL
44566,2020-06-22,19774,4,0,NULL
44567,2020-06-22,19521,1,0,NULL
44568,2020-06-22,19688,3,0,NULL
44569,2020-06-22,19511,3,0,NULL
44570,2020-06-22,19885,1,0,NULL
44571,2020-06-22,29448,8,1,"Deutsche Mark"
44572,2020-06-22,28664,1,1,NULL
44573,2020-06-22,25917,4,1,NULL
44574,2020-06-22,11107,9,1,"Australian Dollar"
44575,2020-06-22,11110,9,1,"Australian Dollar"
44576,2020-06-22,28660,1,1,NULL
44577,2020-06-23,28667,1,1,NULL
44578,2020-06-23,28653,4,1,NULL
44579,2020-06-23,28662,4,1,NULL
44580,2020-06-24,13782,8,1,"Deutsche Mark"
44581,2020-06-24,11108,9,1,"Australian Dollar"
44582,2020-06-24,11134,9,1,"Australian Dollar"
44583,2020-06-24,18210,9,1,"Australian Dollar"
44584,2020-06-25,28671,1,1,NULL
44585,2020-06-25,28790,1,1,NULL
44586,2020-06-25,28794,1,1,NULL
44587,2020-06-25,28627,4,1,NULL
44588,2020-06-25,26683,6,1,"Canadian Dollar"
44589,2020-06-25,11104,9,1,"Australian Dollar"
44590,2020-06-26,13795,8,1,"Deutsche Mark"
44591,2020-06-26,17987,7,1,"French Franc"
44592,2020-06-26,28761,4,1,NULL
44593,2020-06-26,28645,4,1,NULL
44594,2020-06-26,18250,9,1,"Australian Dollar"
44595,2020-06-26,11124,9,1,"Australian Dollar"
44596,2020-06-26,18238,9,1,"Australian Dollar"
44597,2020-06-27,12290,7,1,"French Franc"
44598,2020-06-27,29400,8,1,"Deutsche Mark"
44599,2020-06-27,28792,1,1,NULL
44600,2020-06-27,18243,9,1,"Australian Dollar"
44601,2020-06-27,11117,9,1,"Australian Dollar"
44602,2020-06-28,14702,10,1,"United Kingdom Pound"
44603,2020-06-28,20167,10,1,"United Kingdom Pound"
44604,2020-06-28,19364,8,1,"Deutsche Mark"
44605,2020-06-28,28672,4,1,NULL
44606,2020-06-28,28772,1,1,NULL
44607,2020-06-28,28774,4,1,NULL
44608,2020-06-28,18200,9,1,"Australian Dollar"
44609,2020-06-28,18220,9,1,"Australian Dollar"
44610,2020-06-28,18241,9,1,"Australian Dollar"
44611,2020-06-29,13778,8,1,"Deutsche Mark"
44612,2020-06-29,28675,4,1,NULL
44613,2020-06-29,28628,1,1,NULL
44614,2020-06-29,28650,4,1,NULL
44615,2020-06-29,28654,1,1,NULL
44616,2020-06-29,28655,1,1,NULL
44617,2020-06-29,28666,1,1,NULL
44618,2020-06-29,18205,9,1,"Australian Dollar"
44619,2020-06-30,13789,8,1,"Deutsche Mark"
44620,2020-06-30,18204,9,1,"Australian Dollar"
44621,2020-06-30,18217,9,1,"Australian Dollar"
44622,2020-06-30,13771,8,1,"Deutsche Mark"
44623,2020-07-01,12301,7,1,"French Franc"
44624,2020-07-01,19357,8,1,"Deutsche Mark"
44625,2020-07-01,28658,4,1,NULL
44626,2020-07-01,18272,9,1,"Australian Dollar"
44627,2020-07-01,11109,9,1,"Australian Dollar"
44628,2020-07-01,11356,9,1,"Australian Dollar"
44629,2020-07-01,18209,9,1,"Australian Dollar"
44630,2020-07-02,28765,4,1,NULL
44631,2020-07-02,28629,4,1,NULL
44632,2020-07-02,18196,9,1,"Australian Dollar"
44633,2020-07-02,18203,9,1,"Australian Dollar"
44634,2020-07-02,18213,9,1,"Australian Dollar"
44635,2020-07-02,18218,9,1,"Australian Dollar"
44636,2020-07-03,14705,10,1,"United Kingdom Pound"
44637,2020-07-03,28644,1,1,NULL
44638,2020-07-03,28651,4,1,NULL
44639,2020-07-03,14617,1,1,NULL
44640,2020-07-03,18246,9,1,"Australian Dollar"
44641,2020-07-03,18255,9,1,"Australian Dollar"
44642,2020-07-03,25567,9,1,"Australian Dollar"
44643,2020-07-04,12280,7,1,"French Franc"
44644,2020-07-04,12279,7,1,"French Franc"
44645,2020-07-04,11344,10,1,"United Kingdom Pound"
44646,2020-07-04,29449,8,1,"Deutsche Mark"
44647,2020-07-04,28770,1,1,NULL
44648,2020-07-04,25916,4,1,NULL
44649,2020-07-04,25924,4,1,NULL
44650,2020-07-04,11147,9,1,"Australian Dollar"
44651,2020-07-05,14720,10,1,"United Kingdom Pound"
44652,2020-07-05,28407,7,1,"French Franc"
44653,2020-07-05,20170,10,1,"United Kingdom Pound"
44654,2020-07-05,28619,4,1,NULL
44655,2020-07-05,11105,9,1,"Australian Dollar"
44656,2020-07-05,18275,9,1,"Australian Dollar"
44657,2020-07-05,11120,9,1,"Australian Dollar"
44658,2020-07-05,18201,9,1,"Australian Dollar"
